Country,Year,Status,Life_expectancy,Adult_Mortality,infant_deaths,Alcohol,percentage_expenditure,Hepatitis_B,Measles,BMI,under-five_deaths,Polio,Total_expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness__1-19_years,thinness_5-9_years,Income_composition_of_resources,Schooling
Liberia,0.7244852026140424,Developing,-1.068461209987272,1.0437625067136047,-0.1952917589502602,-0.22519575676624543,-0.4748074168935335,-0.323231829318262,-0.20586761011380253,-0.7416145405404705,-0.20190632122155985,-1.0573142991370141,2.401566432447899,-1.0813083422905414,0.1810364892143173,-0.5862423286856423,-0.4098524837672501,0.7904830520748233,0.7070714701273537,-1.801818475041178,-1.067797730565407
Liberia,-0.007375338789317871,Developing,-1.5080779856609812,1.1871558180250679,-0.16202536927036643,-0.18522911572637113,-0.49716733689351844,-0.9436504830514943,-0.29613145424817805,-0.8233259900050772,-0.15239878379981261,-0.8858471489846792,2.6775868262680227,-1.2549746472649934,0.5387954066233768,-0.6077034286425986,-0.2586624447537626,0.9266785773949058,0.8686090945786573,-1.8869902865161565,-0.954383052299732
Lithuania,1.4563457440174026,Developed,0.4055479790363429,0.11648576023281072,-0.49468926606930436,2.6399128227797477,1.8816571040968637,0.48808487171750337,-0.292884553380035,1.1428557627370215,-0.4989515457520432,0.3144229020816655,0.24860736065093375,0.3080220975050746,-0.3754773823108863,1.7740894742727777,-0.28921241409528187,-0.4625157808699358,-0.4506148384403227,1.2856596909267926,1.578544762300339
Lithuania,1.2123922302162824,Developed,0.3538283583688469,0.20252174701968853,-0.49468926606930436,2.6024440968048657,1.6155620234650954,0.4403603598918701,-0.2850919912964918,1.1173209347793318,-0.4989515457520432,0.3144229020816655,0.267008720238942,0.3080220975050746,-0.3754773823108863,1.6512014864409463,-0.28815361475927964,-0.4352766758059193,-0.4506148384403227,1.235976134233055,1.5407398695451135
Lithuania,0.9684387164151624,Developed,0.3538283583688469,0.1834026388448268,-0.49468926606930436,2.627423247454787,1.4383910509103854,0.4403603598918701,-0.29645614433499234,-1.665975312608834,-0.4989515457520432,0.3144229020816655,0.30381143941495853,0.3080220975050746,-0.3754773823108863,1.451144012944916,-0.2868956999332671,-0.4352766758059193,-0.4506148384403227,1.2075855304080623,1.578544762300339
Lithuania,0.7244852026140424,Developed,0.32796854803509895,-1.32700690696925,-0.49468926606930436,2.0079403113367347,1.3855410571240814,0.5358093835431367,-0.29418331372729223,-1.6864031749749855,-0.4989515457520432,0.22868932700549804,0.3912178974579979,0.2211889450178486,-0.3754773823108863,1.453464290314855,-0.39810508799080474,-0.4352766758059193,-0.4236919010317722,1.1791949265830692,1.6541545478107886
Lithuania,0.4805316888129223,Developed,0.2762489273676048,0.29811728789399716,-0.49468926606930436,2.067890272896546,1.0185701557502758,0.48808487171750337,-0.2958067641613637,-1.711938002932675,-0.4989515457520432,0.4858900522340005,0.8696532467462124,0.4816884024795266,-0.3754773823108863,1.107210271947672,-0.3952129794024916,-0.40803757074190283,-0.4236919010317722,1.164999624670573,1.691959440566014
Lithuania,0.2365781750118022,Developed,0.2503891170338568,0.3363555042437206,-0.49468926606930436,1.9429945196469387,1.0434644200379841,0.5358093835431367,-0.29645614433499234,1.0305025197231874,-0.4989515457520432,0.743090777462503,0.699440670557136,0.7421878599412046,-0.3754773823108863,1.0856900725008933,-0.27957237270376567,-0.40803757074190283,-0.39676896362322156,1.172097275626821,1.6163496550555645
Lithuania,-0.007375338789317871,Developed,0.10816016019824383,0.6422612350415083,-0.49468926606930436,2.167806875496232,1.5272019942337616,0.5835338953687699,-0.29613145424817805,1.0100746573570354,-0.4989515457520432,0.5716236273101679,0.27620940003294636,0.5685215549667526,-0.3754773823108863,1.5415766614282163,-0.2780957318953414,-0.38079846567788633,-0.39676896362322156,1.13660902084558,1.578544762300339
Lithuania,-0.25132885259043797,Developed,0.22452930670010884,-1.269649582444665,-0.49468926606930436,2.1927860261461536,1.19132027083327,0.5835338953687699,-0.29645614433499234,0.9947537605824218,-0.4989515457520432,0.4858900522340005,0.09679614404986565,0.4816884024795266,-0.3754773823108863,1.1528907292938904,-0.27671325490117665,-0.38079846567788633,-0.3698460262146709,1.0798278131955952,1.5407398695451135
Lithuania,-0.49528236639155804,Developed,0.7417255133750611,0.6900590054786627,-0.49468926606930436,2.017931971596703,-0.41340281050229094,0.5358093835431367,-0.29613145424817805,0.9794328638078083,-0.4989515457520432,0.40015647715783303,0.08759546425586173,0.3948552499923006,-0.3754773823108863,-0.5067216235904555,-0.3981517517637681,-0.3535593606138698,-0.3698460262146709,1.044339558414354,1.5407398695451135
Lithuania,-0.739235880192678,Developed,1.0003236167125373,0.6231421268666466,-0.49468926606930436,1.9180153689970174,0.45981934108222194,0.5358093835431367,-0.29613145424817805,0.9641119670331942,-0.4989515457520432,0.3144229020816655,-0.08261711193321462,0.3948552499923006,-0.3754773823108863,0.505762143166082,-0.27289844964800447,-0.3535593606138698,-0.34292308880612027,0.98046069980812,1.465130084034664
Lithuania,-1.2271429077949183,Developed,0.17280968603261287,-1.2887686906195266,-0.49468926606930436,1.66572594743281,-0.4522970172037142,0.5358093835431367,-0.29613145424817805,0.9334701734839667,-0.4989515457520432,0.14295575192933058,0.20720430157791525,0.3948552499923006,-0.3754773823108863,-0.5605824907821109,-0.26902297312729656,-0.2990811504858368,-0.31600015139756965,0.8527029825956521,1.3139105130137647
Lithuania,-1.4710964215960383,Developed,0.14694987569886672,-1.2887686906195266,-0.49468926606930436,1.593286410548038,0.07448754408133032,0.48808487171750337,-0.2630130653931194,0.9181492767093531,-0.4989515457520432,0.6573572023863354,0.17960226219590306,0.4816884024795266,-0.3754773823108863,-0.03651007665847846,-0.3974255363436715,-0.27184204542182033,-0.2890772139890191,0.78172647303317,1.12488604923764
Lithuania,-1.7150499353971584,Developed,0.12109006536511874,-1.2983282447069575,-0.49468926606930436,1.3934532053486661,-0.4940579723609273,0.5358093835431367,-0.29418331372729223,0.9028283799347395,-0.4989515457520432,0.6573572023863354,0.11519750363787393,0.4816884024795266,-0.3754773823108863,-0.5901154301316174,-0.3972812382428681,-0.27184204542182033,-0.2890772139890191,0.6894570106019432,0.8980566927062897
Lithuania,-1.9590034491982784,Developed,0.17280968603261287,-1.479959772368144,-0.49468926606930436,1.3110220082039252,-0.13216071521967507,0.6789829190200364,-0.29028703268552064,0.8875074831601255,-0.4989515457520432,0.22868932700549804,0.20720430157791525,0.3948552499923006,-0.3754773823108863,-0.16049037754123904,-0.2654971403964809,-0.24460294035780383,-0.26215427658046847,0.6042851991269647,0.6334224434197154
Luxembourg,0.9684387164151624,Developed,1.4011506768856246,-1.4321620019309897,-0.49468926606930436,1.678215522757771,1.9614415546939892,0.48808487171750337,-0.2958067641613637,-1.706831037341137,-0.4989515457520432,0.8288243525386704,0.5384287741620636,0.8290210124284306,-0.3754773823108863,1.8024223904754302,-0.40956903061588923,-0.9255805669582163,-0.9352277117942339,1.6476398896954516,0.5956175506644906
Luxembourg,0.4805316888129223,Developed,2.034716030062442,-0.8012314321605525,-0.49468926606930436,1.6832113528877553,1.94245885734622,0.48808487171750337,-0.29645614433499234,1.004967691765498,-0.4989515457520432,0.5716236273101679,0.7684457690121668,0.8290210124284306,-0.3754773823108863,1.5421301178548625,-0.40944329767207127,-0.9255805669582163,-0.9352277117942339,1.5908586820454658,0.5200077651540403
Luxembourg,0.2365781750118022,Developed,1.6468188750562276,-0.7725527698982598,-0.49468926606930436,1.6981988432777082,1.7071088598772628,0.5358093835431367,-0.29645614433499234,0.9845398293993459,-0.4989515457520432,0.5716236273101679,0.9662603845832552,0.8290210124284306,-0.3754773823108863,1.2843306769988718,-0.3910106892173736,-0.9255805669582163,-0.9352277117942339,1.6192492858704586,0.4443979796435907
Luxembourg,-0.25132885259043797,Developed,1.2201320045493924,-0.7151954453736746,-0.49468926606930436,1.780630040422449,-0.24849901686101603,0.15401328893807056,-0.29645614433499234,0.9385771390755047,-0.4989515457520432,0.5716236273101679,0.3636158580759853,0.8290210124284306,-0.3754773823108863,-0.40547350712316915,-0.3917545498992897,-0.9255805669582163,-0.9352277117942339,1.5411751253517283,0.4443979796435907
Luxembourg,-0.739235880192678,Developed,1.1037628580475274,-1.413042893756128,-0.49468926606930436,1.8031112760073784,0.9336180645862534,0.5358093835431367,-0.29645614433499234,0.8926144487516635,-0.4989515457520432,0.8288243525386704,0.8926549462312227,0.8290210124284306,-0.3754773823108863,0.5680028274826173,-0.3923748519350528,-0.8983414618941998,-0.9352277117942339,1.5198821724829836,0.4443979796435907
Luxembourg,-1.4710964215960383,Developed,1.0391133322131583,-0.5909212422370734,-0.49468926606930436,2.0703881879615382,0.45632155296957916,0.5358093835431367,-0.29645614433499234,0.8006890681039811,-0.4989515457520432,0.8288243525386704,1.0398658229352884,0.8290210124284306,-0.3754773823108863,0.13081202005331355,-0.393168596023013,-0.8983414618941998,-0.9352277117942339,1.4205150590955087,0.4443979796435907
Madagascar,1.4563457440174026,Developing,-0.6676341498141847,0.6518207891289393,0.4700360346476156,-1.1519222458783323,-0.5351704770128606,-0.514129876620795,-0.2954820740745494,-1.9162166265941918,0.4664454339720277,-1.400248599441684,-1.2004997069047159,-1.4286409522394454,-0.2959754006644286,-0.5756230475377475,-0.31318764180529546,0.7904830520748233,0.7339944075359043,-1.0707604265476127,-0.7653585885236072
Madagascar,1.2123922302162824,Developing,-0.7193537704816788,-1.279209136532096,0.4700360346476156,-0.9371015502890075,-0.45392722804869695,-0.46640536479516176,-0.2945080038141065,-1.022497648075056,0.49119920268290135,-1.400248599441684,-0.855474214629561,-1.3418077997522193,-0.2562244098411998,-0.57427173123205,0.5482592668989138,0.8177221571388397,0.7609173449444551,-1.0778580775038609,-0.7653585885236072
Madagascar,0.7244852026140424,Developing,-0.8357229169835437,0.8047736545278331,0.5365688140074032,-0.9121223996390861,-0.45470401217031925,-0.514129876620795,-0.29645614433499234,-1.0735673039904352,0.5654605088155221,-1.400248599441684,-0.8140711555565424,-1.4286409522394454,-0.2562244098411998,-0.5752582025741876,0.4973641016124482,0.8722003672668727,0.8147632197615563,-1.1062486813288537,-0.8031634812788326
Madagascar,0.2365781750118022,Developing,-0.9650219686522818,0.9290478576644344,0.6031015933671908,-0.9271098900290389,-0.4630656859901277,-0.323231829318262,-0.29645614433499234,-1.1195299943142765,0.6644755836590166,-1.1430478742131815,-0.6024555202944476,-1.0813083422905414,-0.21647341901797099,-0.5809891694955915,-0.3044009704338594,0.9266785773949058,0.8686090945786573,-1.1346392851538465,-0.9921879450549574
Madagascar,-0.007375338789317871,Developing,-1.029671494486651,0.9768456281015887,0.6363679830470846,-0.9845619365238583,-0.5339549494739173,-0.323231829318262,-0.2954820740745494,-1.145064822271966,0.7139831210807639,-1.0573142991370141,-0.6944623182344889,-1.0813083422905414,-0.21647341901797099,-0.6346821079662079,0.4242959923131376,0.9539176824589222,0.8955320319872081,-1.1985181437600805,-1.1056026233206317
Madagascar,-0.25132885259043797,Developing,-1.081391115154146,0.9959647362764504,0.6696343727269783,-0.9770681913288819,-0.4803020470556287,0.010839753461170805,-0.29645614433499234,-1.1654926846381177,0.7634906585025111,-0.5429128486800092,-0.47364600317838973,-0.47347627487995936,-0.17672242819474215,-0.5865110136995662,0.40075729667278137,0.9811567875229388,0.9224549693957587,-1.2552993514100663,-1.2190173015863068
Madagascar,-0.49528236639155804,Developing,-1.1460406409885149,1.0150838444513122,0.7029007624068722,-0.9845619365238583,-0.49893606963637316,-0.0846092701900957,-0.2958067641613637,-1.1859205470042693,0.8377519646351319,-0.5429128486800092,-0.41384158451736297,-0.3866431223927334,-0.17672242819474215,-0.5990152062335066,-0.3328697605892623,1.0083958925869552,0.9493779068043093,-1.2907876061913073,-1.2568221943415316
Madagascar,-1.4710964215960383,Developing,-1.4175686494928652,1.091560277150759,0.8692327108063411,-0.9296078050940312,-0.4889599862049585,-1.5640691367847266,3.20857334282538,-1.2676319964688763,1.0605358830329945,-2.4290515003556936,-0.33103546637132597,-2.3838056295989314,-0.13697143737151335,-0.6033741188172657,0.28918212484653083,1.1445914179070378,1.0839925938470625,-1.4043500214912783,-1.5214564436281062
Malawi,1.4563457440174026,Developing,-1.6373770373297192,2.104873010418431,0.40350325528782804,-1.1519222458783323,-0.47585802101968283,0.3449113362406036,-0.2954820740745494,-1.0378185448496697,0.49119920268290135,-0.19997854837533935,2.47057153090293,0.1343557925306226,1.6120721588505549,-0.5898851563642035,-0.3378635369378423,0.5998093166267077,0.5186109082674993,-1.3759594176662855,-0.6141390175027079
Malawi,1.2123922302162824,Developing,-1.7537461838315833,2.267385429904756,0.4700360346476156,-1.1519222458783323,-0.47986309800689136,0.2494623125893371,-0.29613145424817805,-1.0582464072158213,0.5407067401046486,-0.028511398223004386,-1.8629486520730127,-0.03931051244382939,2.089084048729301,-0.5930667052045197,0.2813224569218671,0.5998093166267077,0.5455338456760501,-1.425642974360023,-0.6141390175027079
Malawi,0.9684387164151624,Developing,-1.9347648561678175,-1.0975776088709093,0.5365688140074032,-1.1519222458783323,-0.45035650688878714,0.5835338953687699,-0.292884553380035,-1.078674269581973,0.639721814948143,0.4858900522340005,3.0318129983371813,0.5685215549667526,2.8841038651938775,-0.5869968575093181,-0.404727496917273,0.6270484216907242,0.5724567830846007,-1.4611312291412641,-0.6141390175027079
Malawi,0.7244852026140424,Developing,-2.0899237181703025,2.7166844720140064,0.569835203687297,-0.8471766079492903,-0.5259287301014786,0.6312584071944032,-0.2880142020778205,-1.099102131948125,0.7387368897916374,0.6573572023863354,2.6039813879159897,0.6553547074539786,4.036882599067513,-0.566917002869215,0.24161940523894934,0.6542875267547408,0.5993797204931511,-1.5321077387037463,-0.6519439102579327
Malawi,0.2365781750118022,Developing,-2.4261012525090218,3.19466217638555,0.7029007624068722,-0.8646620134042352,-0.5323488005727682,0.4403603598918701,-0.289637652511892,-1.1348508910888901,0.8872595020568791,0.3144229020816655,-2.221775164039174,0.3080220975050746,5.50766925952698,-0.6354110311454216,-0.3502978435227485,0.7087657368827738,0.6532255953102525,-1.7379396164349445,-0.9165781595445072
Malawi,-0.007375338789317871,Developing,-2.6200498300121287,3.5196870153581994,0.7029007624068722,-0.8371849476893216,-0.4595837075999705,0.3449113362406036,-0.2899623425987063,-1.155278753455042,0.9367670394786264,0.22868932700549804,-1.9825574893950662,0.1343557925306226,6.302689075991556,-0.587241443743801,0.18490435593146878,0.7360048419467902,0.6801485327188033,-1.8444043807786674,-1.0299928378101821
Malaysia,1.4563457440174026,Developing,0.5865666513725751,-0.29457506552671653,-0.36162370734972915,-1.0245285775637327,0.24914267111386726,0.5835338953687699,-0.22469963514903193,-0.0011045297674722808,-0.3999364709085488,0.6573572023863354,-0.846273534835557,0.6553547074539786,-0.3754773823108863,0.9903402548836652,-0.39832661547213083,0.8994394723308892,0.8147632197615563,0.8739959354643968,0.255373515867466
Malaysia,1.2123922302162824,Developing,0.5607068410388271,-0.2754559573518548,-0.39489009702962297,-1.0220306624987405,-0.41978551412570453,0.5835338953687699,-0.23314157740620375,-0.05217418568285147,-0.3999364709085488,0.6573572023863354,-0.8324725151445507,0.6553547074539786,-0.3754773823108863,-0.36698134386579334,-0.28735769637365444,0.9539176824589222,0.8686090945786573,0.845605331639404,0.21756862311224115
Malaysia,0.9684387164151624,Developing,0.547776935871954,-0.26589640326442393,-0.39489009702962297,-1.0220306624987405,-0.42971911482376224,0.6312584071944032,0.3100649378341207,-0.10835080718976864,-0.3999364709085488,0.6573572023863354,-0.8784759141145716,0.6553547074539786,-0.3754773823108863,-0.3819795151415484,-0.28983589395070913,0.9811567875229388,0.8955320319872081,0.8243123787706593,0.21756862311224115
Malaysia,0.7244852026140424,Developing,0.521917125538206,-1.3748046774064044,-0.39489009702962297,-1.027026492628725,-0.5309084396580049,0.5835338953687699,0.21298260187664492,-0.16452742869668582,-0.3999364709085488,0.5716236273101679,-0.9750830519516146,0.5685215549667526,-0.3754773823108863,-0.6204703204641114,0.7855078402378483,1.0083958925869552,0.9224549693957587,0.8101170768581629,0.255373515867466
